"id";"impianto_id";"message";"service";"datetime"
"302984";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716994416, ""time_end"": 1716994536, ""doors_operations"": [{""time_start"": 1716994479.9683099, ""time_end"": 1716994484.7947097, ""duration"": 4.826399803161621, ""a_std_max_x"": 0.09120249205785817, ""a_std_max_y"": 0.071410069109731, ""a_std_max_z"": 0.26680666028063443, ""floor"": -1.0}, {""time_start"": 1716994490.6755898, ""time_end"": 1716994492.4303498, ""duration"": 1.7547600269317627, ""a_std_max_x"": 0.018183722357032018, ""a_std_max_y"": 0.027024781225697472, ""a_std_max_z"": 0.045508670151135945, ""floor"": -1.0}]}, ""date"": ""Wed May 29 2024 12:55:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:55:48"
"302936";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716993336, ""time_end"": 1716993456, ""doors_operations"": [{""time_start"": 1716993234.72559, ""time_end"": 1716993295.2120001, ""duration"": 60.48641014099121, ""a_std_max_x"": 0.023015183629256246, ""a_std_max_y"": 0.03677341203816588, ""a_std_max_z"": 0.06052247821369906, ""floor"": -1.0}]}, ""date"": ""Wed May 29 2024 12:37:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:37:48"
"302918";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716992976, ""time_end"": 1716993096, ""doors_operations"": [{""time_start"": 1716992881.16831, ""time_end"": 1716992951.201, ""duration"": 70.03269004821777, ""a_std_max_x"": 0.07059576083868625, ""a_std_max_y"": 0.05217582686002049, ""a_std_max_z"": 0.16344449329615177, ""floor"": -1.0}]}, ""date"": ""Wed May 29 2024 12:31:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:31:51"
"302907";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716992736, ""time_end"": 1716992856, ""doors_operations"": [{""time_start"": 1716992529.7447898, ""time_end"": 1716992535.8869498, ""duration"": 6.142159938812256, ""a_std_max_x"": 0.06223219463777381, ""a_std_max_y"": 0.047806871439077435, ""a_std_max_z"": 0.16184114422064563, ""floor"": 6}, {""time_start"": 1716992560.3720298, ""time_end"": 1716992797.308, ""duration"": 236.93597030639648, ""a_std_max_x"": 0.11866276898602489, ""a_std_max_y"": 0.0654151259297837, ""a_std_max_z"": 0.31359962831227545, ""floor"": -1.0}]}, ""date"": ""Wed May 29 2024 12:27:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:27:50"
"302899";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716992496, ""time_end"": 1716992616, ""doors_operations"": [{""time_start"": 1716992310.25679, ""time_end"": 1716992379.562, ""duration"": 69.30521011352539, ""a_std_max_x"": 0.05820259793998854, ""a_std_max_y"": 0.039570977364521795, ""a_std_max_z"": 0.15015982043193857, ""floor"": 6}, {""time_start"": 1716992380.122, ""time_end"": 1716992381.002, ""duration"": 0.880000114440918, ""a_std_max_x"": 0.013731806586711272, ""a_std_max_y"": 0.009949442158219015, ""a_std_max_z"": 0.04880673633107452, ""floor"": 6}, {""time_start"": 1716992381.482, ""time_end"": 1716992483.431, ""duration"": 101.94899988174438, ""a_std_max_x"": 0.01852483083566107, ""a_std_max_y"": 0.028797729013298527, ""a_std_max_z"": 0.07195110439639037, ""floor"": 6}, {""time_start"": 1716992507.3492298, ""time_end"": 1716992512.4379096, ""duration"": 5.088679790496826, ""a_std_max_x"": 0.09200278090484316, ""a_std_max_y"": 0.05468389445663874, ""a_std_max_z"": 0.25253101123804167, ""floor"": 6}, {""time_start"": 1716992515.3349497, ""time_end"": 1716992520.42463, ""duration"": 5.089680194854736, ""a_std_max_x"": 0.13085772013063932, ""a_std_max_y"": 0.10170009113490885, ""a_std_max_z"": 0.27935316577872443, ""floor"": 6}]}, ""date"": ""Wed May 29 2024 12:23:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:23:48"
"302883";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716992256, ""time_end"": 1716992376, ""doors_operations"": [{""time_start"": 1716992260.67427, ""time_end"": 1716992266.6419497, ""duration"": 5.967679738998413, ""a_std_max_x"": 0.06960073367228495, ""a_std_max_y"": 0.05025387269803855, ""a_std_max_z"": 0.16902629660393073, ""floor"": 1.0}, {""time_start"": 1716992291.3015099, ""time_end"": 1716992300.86739, ""duration"": 9.565880060195923, ""a_std_max_x"": 0.1109406074826505, ""a_std_max_y"": 0.06840810290202809, ""a_std_max_z"": 0.2467999589143194, ""floor"": 6}]}, ""date"": ""Wed May 29 2024 12:19:46 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:19:46"
"302880";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716992136, ""time_end"": 1716992256, ""doors_operations"": [{""time_start"": 1716992176.4599497, ""time_end"": 1716992243.865, ""duration"": 67.40505027770996, ""a_std_max_x"": 0.07122231210939949, ""a_std_max_y"": 0.060081787973673646, ""a_std_max_z"": 0.18022404208033893, ""floor"": 1.0}, {""time_start"": 1716992245.705, ""time_end"": 1716992250.2315097, ""duration"": 4.526509761810303, ""a_std_max_x"": 0.07433594675797865, ""a_std_max_y"": 0.04116169658928704, ""a_std_max_z"": 0.1511597849795812, ""floor"": 1.0}]}, ""date"": ""Wed May 29 2024 12:17:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 14:17:50"
"302549";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716983976, ""time_end"": 1716984096, ""doors_operations"": [{""time_start"": 1716983858.629, ""time_end"": 1716983859.4290001, ""duration"": 0.8000001907348633, ""a_std_max_x"": 0.01332776805021495, ""a_std_max_y"": 0.01556816202860856, ""a_std_max_z"": 0.03249232914165376, ""floor"": 0.0}]}, ""date"": ""Wed May 29 2024 10:01:47 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 12:01:47"
"302508";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716983136, ""time_end"": 1716983256, ""doors_operations"": [{""time_start"": 1716983121.183, ""time_end"": 1716983223.318, ""duration"": 102.13499999046326, ""a_std_max_x"": 0.04623875379241171, ""a_std_max_y"": 0.027051230643916072, ""a_std_max_z"": 0.07960240498932214, ""floor"": -2}]}, ""date"": ""Wed May 29 2024 09:47:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 11:47:49"
"302198";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716976896, ""time_end"": 1716977016, ""doors_operations"": [{""time_start"": 1716976867.6765099, ""time_end"": 1716976936.5046697, ""duration"": 68.82815980911255, ""a_std_max_x"": 0.08415529997075727, ""a_std_max_y"": 0.05490743305330527, ""a_std_max_z"": 0.1811126255529303, ""floor"": -1.0}, {""time_start"": 1716976949.6679897, ""time_end"": 1716976950.4580698, ""duration"": 0.7900800704956055, ""a_std_max_x"": 0.011398259998867066, ""a_std_max_y"": 0.010424210565759812, ""a_std_max_z"": 0.042451086340879095, ""floor"": -2}, {""time_start"": 1716976951.0725498, ""time_end"": 1716976956.16235, ""duration"": 5.089800119400024, ""a_std_max_x"": 0.0951121356911251, ""a_std_max_y"": 0.06223954481687525, ""a_std_max_z"": 0.29297795776104724, ""floor"": -2}, {""time_start"": 1716976967.04511, ""time_end"": 1716976973.0994697, ""duration"": 6.054359674453735, ""a_std_max_x"": 0.0853777423414014, ""a_std_max_y"": 0.05540468540911236, ""a_std_max_z"": 0.17618131655178976, ""floor"": -2}]}, ""date"": ""Wed May 29 2024 08:03:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 10:03:50"
"301521";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716965376, ""time_end"": 1716965496, ""doors_operations"": [{""time_start"": 1716965352.407, ""time_end"": 1716965354.167, ""duration"": 1.7599999904632568, ""a_std_max_x"": 0.018349192933176106, ""a_std_max_y"": 0.02380004787778997, ""a_std_max_z"": 0.04657929285364382, ""floor"": 4.0}, {""time_start"": 1716965451.6534297, ""time_end"": 1716965452.5313098, ""duration"": 0.8778800964355469, ""a_std_max_x"": 0.013512801233584391, ""a_std_max_y"": 0.01045095067439008, ""a_std_max_z"": 0.04779229312375224, ""floor"": -1.0}]}, ""date"": ""Wed May 29 2024 04:51:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-29 06:51:49"
"298090";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716891936, ""time_end"": 1716892056, ""doors_operations"": [{""time_start"": 1716891752.5299096, ""time_end"": 1716891871.955, ""duration"": 119.42509031295776, ""a_std_max_x"": 0.017840679675196796, ""a_std_max_y"": 0.023359312047389804, ""a_std_max_z"": 0.04822953179622957, ""floor"": 2.0}]}, ""date"": ""Tue May 28 2024 08:27:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 10:27:51"
"298080";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716891696, ""time_end"": 1716891816, ""doors_operations"": [{""time_start"": 1716891684.134, ""time_end"": 1716891729.618, ""duration"": 45.48399996757507, ""a_std_max_x"": 0.1067180103880503, ""a_std_max_y"": 0.04690894729666435, ""a_std_max_z"": 0.2734665483183051, ""floor"": 2.0}]}, ""date"": ""Tue May 28 2024 08:23:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 10:23:50"
"298001";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716890136, ""time_end"": 1716890256, ""doors_operations"": [{""time_start"": 1716890201.145, ""time_end"": 1716890205.56087, ""duration"": 4.415869951248169, ""a_std_max_x"": 0.09002180216227225, ""a_std_max_y"": 0.06760984801515282, ""a_std_max_z"": 0.2167154865540112, ""floor"": 2.0}, {""time_start"": 1716890213.37111, ""time_end"": 1716890219.51327, ""duration"": 6.142159938812256, ""a_std_max_x"": 0.08218033366248492, ""a_std_max_y"": 0.04537756277950096, ""a_std_max_z"": 0.17453889548243942, ""floor"": 2.0}]}, ""date"": ""Tue May 28 2024 07:57:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:57:51"
"297980";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716889776, ""time_end"": 1716889896, ""doors_operations"": [{""time_start"": 1716889704.7811098, ""time_end"": 1716889708.64183, ""duration"": 3.860720157623291, ""a_std_max_x"": 0.023888874368392116, ""a_std_max_y"": 0.015927007325513592, ""a_std_max_z"": 0.11165097775516013, ""floor"": 3.0}]}, ""date"": ""Tue May 28 2024 07:51:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:51:49"
"297934";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716889056, ""time_end"": 1716889176, ""doors_operations"": [{""time_start"": 1716888414.94779, ""time_end"": 1716888549.2989497, ""duration"": 134.3511598110199, ""a_std_max_x"": 0.009638723499392163, ""a_std_max_y"": 0.012387183762345374, ""a_std_max_z"": 0.04673937248190764, ""floor"": 3.0}, {""time_start"": 1716888549.8257499, ""time_end"": 1716888615.95, ""duration"": 66.12425017356873, ""a_std_max_x"": 0.09371703923029985, ""a_std_max_y"": 0.05956057901892947, ""a_std_max_z"": 0.2550829399391233, ""floor"": 3.0}, {""time_start"": 1716888622.05979, ""time_end"": 1716888623.20007, ""duration"": 1.14028000831604, ""a_std_max_x"": 0.04022402566488879, ""a_std_max_y"": 0.014221943523114037, ""a_std_max_z"": 0.14751128592226015, ""floor"": 3.0}, {""time_start"": 1716888623.81455, ""time_end"": 1716888690.598, ""duration"": 66.78345012664795, ""a_std_max_x"": 0.02390547736002092, ""a_std_max_y"": 0.026540337352659617, ""a_std_max_z"": 0.11920089926960294, ""floor"": 3.0}, {""time_start"": 1716888693.2419498, ""time_end"": 1716888695.1723099, ""duration"": 1.9303600788116455, ""a_std_max_x"": 0.019641662615547666, ""a_std_max_y"": 0.014352465801085462, ""a_std_max_z"": 0.08301373096693318, ""floor"": 3.0}, {""time_start"": 1716888695.5235097, ""time_end"": 1716888736.644, ""duration"": 41.120490312576294, ""a_std_max_x"": 0.06336777385278033, ""a_std_max_y"": 0.025569260152545112, ""a_std_max_z"": 0.14492906935535826, ""floor"": 3.0}, {""time_start"": 1716888739.94199, ""time_end"": 1716888741.6967497, ""duration"": 1.7547597885131836, ""a_std_max_x"": 0.03424797422880077, ""a_std_max_y"": 0.01870334355750331, ""a_std_max_z"": 0.18011964009449252, ""floor"": 3.0}, {""time_start"": 1716889076.8994699, ""time_end"": 1716889118.0740001, ""duration"": 41.174530267715454, ""a_std_max_x"": 0.02384846673261212, ""a_std_max_y"": 0.024891311064014567, ""a_std_max_z"": 0.19410834326540688, ""floor"": 3.0}, {""time_start"": 1716889118.474, ""time_end"": 1716889119.514, ""duration"": 1.0399999618530273, ""a_std_max_x"": 0.028625355188037716, ""a_std_max_y"": 0.025927516635509622, ""a_std_max_z"": 0.16698948904366964, ""floor"": 3.0}, {""time_start"": 1716889121.9314296, ""time_end"": 1716889122.7215097, ""duration"": 0.7900800704956055, ""a_std_max_x"": 0.01659349790732444, ""a_std_max_y"": 0.02422369850725929, ""a_std_max_z"": 0.04337264191664586, ""floor"": 3.0}]}, ""date"": ""Tue May 28 2024 07:39:47 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:39:47"
"297881";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716888336, ""time_end"": 1716888456, ""doors_operations"": [{""time_start"": 1716888386.547, ""time_end"": 1716888387.427, ""duration"": 0.880000114440918, ""a_std_max_x"": 0.008717470223911167, ""a_std_max_y"": 0.007022281784453983, ""a_std_max_z"": 0.033467597210982775, ""floor"": 3.0}]}, ""date"": ""Tue May 28 2024 07:27:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:27:48"
"297866";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716888096, ""time_end"": 1716888216, ""doors_operations"": [{""time_start"": 1716887918.0427098, ""time_end"": 1716887918.8317897, ""duration"": 0.7890799045562744, ""a_std_max_x"": 0.02014187364349323, ""a_std_max_y"": 0.01737650890956336, ""a_std_max_z"": 0.04471608804115076, ""floor"": 3.0}, {""time_start"": 1716887923.48259, ""time_end"": 1716887925.1495497, ""duration"": 1.6669597625732422, ""a_std_max_x"": 0.09292303792038287, ""a_std_max_y"": 0.10256120977162358, ""a_std_max_z"": 0.33471734618710175, ""floor"": 3.0}, {""time_start"": 1716888095.094, ""time_end"": 1716888149.762, ""duration"": 54.66799998283386, ""a_std_max_x"": 0.10811269606328106, ""a_std_max_y"": 0.12082313412351531, ""a_std_max_z"": 0.2871406358712659, ""floor"": 3.0}]}, ""date"": ""Tue May 28 2024 07:23:47 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:23:47"
"297843";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716887736, ""time_end"": 1716887856, ""doors_operations"": [{""time_start"": 1716887630.525, ""time_end"": 1716887631.885, ""duration"": 1.3599998950958252, ""a_std_max_x"": 0.01910173648116499, ""a_std_max_y"": 0.03591922515352773, ""a_std_max_z"": 0.04231954745417164, ""floor"": -2.0}, {""time_start"": 1716887711.3741498, ""time_end"": 1716887716.6384296, ""duration"": 5.264279842376709, ""a_std_max_x"": 0.07912149008945683, ""a_std_max_y"": 0.0559206986652605, ""a_std_max_z"": 0.2540631938518873, ""floor"": 3.0}, {""time_start"": 1716887725.8522298, ""time_end"": 1716887796.5965898, ""duration"": 70.74435997009277, ""a_std_max_x"": 0.06652931801764787, ""a_std_max_y"": 0.04242920671022895, ""a_std_max_z"": 0.2444175292808596, ""floor"": 3.0}]}, ""date"": ""Tue May 28 2024 07:17:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:17:51"
"297818";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716887376, ""time_end"": 1716887496, ""doors_operations"": [{""time_start"": 1716887415.5644698, ""time_end"": 1716887421.8832297, ""duration"": 6.318759918212891, ""a_std_max_x"": 0.07921935239476198, ""a_std_max_y"": 0.06710915011359678, ""a_std_max_z"": 0.18796744555564326, ""floor"": 6}]}, ""date"": ""Tue May 28 2024 07:11:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:11:49"
"297799";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716887136, ""time_end"": 1716887256, ""doors_operations"": [{""time_start"": 1716887069.96839, ""time_end"": 1716887176.428, ""duration"": 106.45960998535156, ""a_std_max_x"": 0.08301752895024367, ""a_std_max_y"": 0.06402155725871261, ""a_std_max_z"": 0.26561254533692347, ""floor"": 6}]}, ""date"": ""Tue May 28 2024 07:07:47 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:07:47"
"297790";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716887016, ""time_end"": 1716887136, ""doors_operations"": [{""time_start"": 1716886970.0157096, ""time_end"": 1716886983.44131, ""duration"": 13.425600290298462, ""a_std_max_x"": 0.10928971132854226, ""a_std_max_y"": 0.056900982350978825, ""a_std_max_z"": 0.3512431279195449, ""floor"": 6.0}, {""time_start"": 1716886998.0071898, ""time_end"": 1716887066.91, ""duration"": 68.9028103351593, ""a_std_max_x"": 0.09861021047741539, ""a_std_max_y"": 0.0540275167618055, ""a_std_max_z"": 0.23826346048205974, ""floor"": 6}]}, ""date"": ""Tue May 28 2024 07:05:47 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:05:47"
"297782";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716886896, ""time_end"": 1716887016, ""doors_operations"": [{""time_start"": 1716886807.266, ""time_end"": 1716886878.46411, ""duration"": 71.1981098651886, ""a_std_max_x"": 0.06422549741289378, ""a_std_max_y"": 0.05290283878175104, ""a_std_max_z"": 0.16276459798902962, ""floor"": -2}]}, ""date"": ""Tue May 28 2024 07:03:46 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 09:03:46"
"297734";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716886176, ""time_end"": 1716886296, ""doors_operations"": [{""time_start"": 1716886086.085, ""time_end"": 1716886154.839, ""duration"": 68.75399994850159, ""a_std_max_x"": 0.06815792229790306, ""a_std_max_y"": 0.044600287475023453, ""a_std_max_z"": 0.1830334872415122, ""floor"": -2}]}, ""date"": ""Tue May 28 2024 06:51:49 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 08:51:49"
"297727";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716886056, ""time_end"": 1716886176, ""doors_operations"": [{""time_start"": 1716886013.5099096, ""time_end"": 1716886018.95079, ""duration"": 5.440880298614502, ""a_std_max_x"": 0.05717412948156455, ""a_std_max_y"": 0.05266388107392281, ""a_std_max_z"": 0.15645782625211582, ""floor"": -2}]}, ""date"": ""Tue May 28 2024 06:49:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 08:49:48"
"297715";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716885936, ""time_end"": 1716886056, ""doors_operations"": [{""time_start"": 1716885369.4487097, ""time_end"": 1716885916.00659, ""duration"": 546.5578801631927, ""a_std_max_x"": 0.11886927685278928, ""a_std_max_y"": 0.061364092112083705, ""a_std_max_z"": 0.2644535874923948, ""floor"": -1.0}, {""time_start"": 1716885918.1125498, ""time_end"": 1716885924.4303098, ""duration"": 6.317759990692139, ""a_std_max_x"": 0.07764577331569786, ""a_std_max_y"": 0.049881440216576804, ""a_std_max_z"": 0.18409834018350554, ""floor"": -1.0}, {""time_start"": 1716885945.3139498, ""time_end"": 1716886008.769, ""duration"": 63.455050230026245, ""a_std_max_x"": 0.06935806280674736, ""a_std_max_y"": 0.052499048634812834, ""a_std_max_z"": 0.1556153955353739, ""floor"": -2}]}, ""date"": ""Tue May 28 2024 06:47:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 08:47:48"
"297679";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716885216, ""time_end"": 1716885336, ""doors_operations"": [{""time_start"": 1716885252.9898698, ""time_end"": 1716885318.956, ""duration"": 65.96613025665283, ""a_std_max_x"": 0.07869021439132157, ""a_std_max_y"": 0.05133587878113678, ""a_std_max_z"": 0.17031833490696752, ""floor"": -1.0}]}, ""date"": ""Tue May 28 2024 06:35:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 08:35:50"
"297619";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716884256, ""time_end"": 1716884376, ""doors_operations"": [{""time_start"": 1716884340.0996299, ""time_end"": 1716884346.0671897, ""duration"": 5.967559814453125, ""a_std_max_x"": 0.08428391136028829, ""a_std_max_y"": 0.05194315336605215, ""a_std_max_z"": 0.17745512555636087, ""floor"": -1.0}]}, ""date"": ""Tue May 28 2024 06:19:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 08:19:48"
"297551";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716882936, ""time_end"": 1716883056, ""doors_operations"": [{""time_start"": 1716882758.3259096, ""time_end"": 1716882863.06, ""duration"": 104.73409032821655, ""a_std_max_x"": 0.07171316879546243, ""a_std_max_y"": 0.06058783845388404, ""a_std_max_z"": 0.18505297190868306, ""floor"": -2.0}, {""time_start"": 1716883001.8301098, ""time_end"": 1716883004.9894297, ""duration"": 3.1593198776245117, ""a_std_max_x"": 0.0297374183477281, ""a_std_max_y"": 0.03807808276968445, ""a_std_max_z"": 0.0979254574017524, ""floor"": -1.0}]}, ""date"": ""Tue May 28 2024 05:57:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 07:57:50"
"297524";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716882456, ""time_end"": 1716882576, ""doors_operations"": [{""time_start"": 1716882531.954, ""time_end"": 1716882537.7948298, ""duration"": 5.840829849243164, ""a_std_max_x"": 0.07424860445408413, ""a_std_max_y"": 0.046845441954207194, ""a_std_max_z"": 0.16096278126359242, ""floor"": -2.0}]}, ""date"": ""Tue May 28 2024 05:49:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-28 07:49:48"
"289817";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716723816, ""time_end"": 1716723936, ""doors_operations"": [{""time_start"": 1716723823.57103, ""time_end"": 1716723826.02907, ""duration"": 2.4580399990081787, ""a_std_max_x"": 0.03371978722150888, ""a_std_max_y"": 0.031704734272655376, ""a_std_max_z"": 0.10394675182940473, ""floor"": 1.0}, {""time_start"": 1716723835.5072699, ""time_end"": 1716723836.73535, ""duration"": 1.2280800342559814, ""a_std_max_x"": 0.03247337937727042, ""a_std_max_y"": 0.02215518007950024, ""a_std_max_z"": 0.08972382095870703, ""floor"": 1.0}, {""time_start"": 1716723837.0864298, ""time_end"": 1716723842.00063, ""duration"": 4.914200067520142, ""a_std_max_x"": 0.0506795539253024, ""a_std_max_y"": 0.033719697789431916, ""a_std_max_z"": 0.12416263156888263, ""floor"": 1.0}, {""time_start"": 1716723844.80987, ""time_end"": 1716723850.6886299, ""duration"": 5.878759860992432, ""a_std_max_x"": 0.07733517681736114, ""a_std_max_y"": 0.04962451195159175, ""a_std_max_z"": 0.1490706181601891, ""floor"": 1.0}, {""time_start"": 1716723862.88827, ""time_end"": 1716723867.8902698, ""duration"": 5.001999855041504, ""a_std_max_x"": 0.09201457944268703, ""a_std_max_y"": 0.05475985048182641, ""a_std_max_z"": 0.26955157921064904, ""floor"": -1.0}, {""time_start"": 1716723872.2786696, ""time_end"": 1716723876.75487, ""duration"": 4.476200342178345, ""a_std_max_x"": 0.06833625001936748, ""a_std_max_y"": 0.027287843613511324, ""a_std_max_z"": 0.09332202266655144, ""floor"": -1.0}, {""time_start"": 1716723877.7205498, ""time_end"": 1716723884.82839, ""duration"": 7.107840061187744, ""a_std_max_x"": 0.06510541246533229, ""a_std_max_y"": 0.053346618682020584, ""a_std_max_z"": 0.08754950006288427, ""floor"": -1.0}, {""time_start"": 1716723893.3409097, ""time_end"": 1716723899.6606698, ""duration"": 6.319760084152222, ""a_std_max_x"": 0.08345324007908489, ""a_std_max_y"": 0.05300614880067955, ""a_std_max_z"": 0.16007768079469015, ""floor"": -1.0}]}, ""date"": ""Sun May 26 2024 09:45:48 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-26 11:45:48"
"289811";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716723696, ""time_end"": 1716723816, ""doors_operations"": [{""time_start"": 1716723787.7828698, ""time_end"": 1716723792.6980698, ""duration"": 4.9151999950408936, ""a_std_max_x"": 0.10372874838447561, ""a_std_max_y"": 0.06120960504774168, ""a_std_max_z"": 0.2890431916550762, ""floor"": 1.0}, {""time_start"": 1716723810.9520698, ""time_end"": 1716723811.8299499, ""duration"": 0.8778800964355469, ""a_std_max_x"": 0.018050320261173602, ""a_std_max_y"": 0.018211932082886757, ""a_std_max_z"": 0.04422097473496427, ""floor"": 1.0}]}, ""date"": ""Sun May 26 2024 09:43:51 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-26 11:43:51"
"289795";"4674";"{""service"": ""DM"", ""system"": ""L0024T00001"", ""data"": {""time_start"": 1716723576, ""time_end"": 1716723696, ""doors_operations"": [{""time_start"": 1716723574.0723898, ""time_end"": 1716723580.0400698, ""duration"": 5.967679977416992, ""a_std_max_x"": 0.07561564512348856, ""a_std_max_y"": 0.05983115811109955, ""a_std_max_z"": 0.1557672272081668, ""floor"": 3.0}, {""time_start"": 1716723601.2769096, ""time_end"": 1716723607.8579497, ""duration"": 6.581040143966675, ""a_std_max_x"": 0.10298389726613649, ""a_std_max_y"": 0.06037817956817264, ""a_std_max_z"": 0.2582849021481024, ""floor"": 6}, {""time_start"": 1716723615.9325898, ""time_end"": 1716723622.16355, ""duration"": 6.230960130691528, ""a_std_max_x"": 0.08493860732273999, ""a_std_max_y"": 0.04524751358967012, ""a_std_max_z"": 0.17318202916886707, ""floor"": 6}]}, ""date"": ""Sun May 26 2024 09:41:50 GMT -0200"", ""type"": ""info""}";"DM";"2024-05-26 11:41:50"
